No.;Time;Comment;Scramble;Date;P.1
1;33.00;;U R D' F' B D2 F R' F2 R2 F B2 R2 F D2 L2 F U2 F U2;2019-01-12 07:38:14;33.00
2;22.28;;B2 U B2 D2 L2 F' L2 F' L2 B2 R2 F L2 F L U2 L F L F' D';2019-01-12 07:42:54;22.28
3;18.08;;D2 R2 B' L2 R2 B' D2 F2 D2 F' L2 U F2 L' F D L' U' L' R2 U';2019-01-12 07:52:59;18.08
4;22.46;;F2 L2 D2 F2 U2 R D2 F2 R F2 L F D B F L B L2 D';2019-01-12 07:57:26;22.46
5;22.36;;L2 F D L2 B2 L2 B2 U B2 D2 R2 F2 U B' L' D' U' L F2 R;2019-01-12 07:58:16;22.36
6;22.48;;U2 F2 D' F2 D' F' D2 B' F2 L2 U2 B2 L' B2 L' D2 L D2 L2 B;2019-01-12 07:59:13;22.48
7;24.43;;L B2 U2 R2 D' L2 D B2 L2 U2 R2 U B U' F' U2 L' R2 D' F' L;2019-01-12 08:00:13;24.43
8;15.56;;U' F2 R U F U2 D2 R L2 D F2 R2 U2 R2 D' B2 U' F2 R2 B2 F;2019-01-13 22:02:59;15.56
9;14.75;;R U' F2 L' F' L' B D2 R2 L B2 L' B2 U2 L' D2 L' U2 R' U' B2;2019-01-13 22:06:19;14.75
10;21.83;;D F L' U' R U' B D L F' R2 F U2 B' L2 B L2 U2 F2 L2;2019-01-13 22:07:02;21.83
11;23.39;;R2 L2 D' L2 D' L2 B R2 D F2 D' B2 U' F2 R2 D' F2 D2 L U;2019-01-13 22:07:42;23.39
12;31.50;;B' R' L2 D2 U' L2 U' B2 F2 U' L2 F2 L U B' U' R' B' D' L2;2019-01-13 22:08:28;31.50
13;25.65;;L' D2 R F U2 B2 U' L D' L2 B2 R2 F2 U2 R2 U2 F' R2 F U2 B;2019-01-13 22:09:29;25.65
14;25.92;;B2 R2 D' U2 F2 D' U2 R2 F2 R2 B U R' D2 B' R D F L' D';2019-01-13 22:10:12;25.92
15;29.86;;F2 D2 F2 U' R2 D' L2 R2 D2 F2 B U L F2 D B U2 B2 U L;2019-01-13 22:11:03;29.86
16;20.25;;B L2 D2 B2 L2 F U2 B' D2 U2 B U2 R U R' U2 L' D R B' U;2019-01-13 22:12:35;20.25
17;27.05;;L' F' D R' L B R2 U F R2 B' U2 D2 L2 F2 B' D2 B2 L2 D';2019-01-13 22:13:11;27.05
18;22.46;;L2 R D B2 L2 D2 F2 R2 D R2 B2 U F' D2 L U' R' B' U;2019-01-13 22:13:58;22.46
19;22.40;;L2 D R2 D U2 B2 D L2 U2 R2 F2 R' F D2 U' F L' B' L2 U' R;2019-01-13 22:14:38;22.40
20;32.78;;F2 D2 R' B' U' D R' D L R2 B U2 B2 L2 U2 L2 B R2 B;2019-01-13 22:15:18;32.78
21;21.19;;D B D' F2 L2 D' L2 R2 D' F2 D2 U' R2 U2 F' L2 R2 F' R' D2 U;2019-01-13 22:16:12;21.19
22;12.05;;R' B U' D B' R' B' D L D2 R' B2 L2 B2 R2 D2 B2 L' U;2019-01-13 22:16:54;12.05
23;32.36;;B2 U B U2 D L' F U2 B' D' B2 R2 D' L2 U' R2 U B2 U2;2019-01-13 22:21:47;32.36
24;21.76;;L2 F L' F' L' B' L' B2 D2 F L2 B' R2 B' L2 B2 U2 D' R';2019-01-13 22:22:42;21.76
25;33.79;;U2 B2 R' F' R2 U' R' L2 U' L2 U2 R U2 F2 L' U2 R' D2 F2 D2;2019-01-13 22:23:25;33.79
26;22.40;;D B F R2 U2 F2 L2 D2 F R2 F L2 R' U L' R2 B F2 L' U L;2019-01-13 22:24:17;22.40
27;20.54;;F2 U L2 U2 R F D2 F2 L F2 U2 L2 D R2 B2 U' R2 L2 D R2;2019-01-13 22:25:18;20.54
28;30.37;;L' F' D' F U R2 U L2 F R F2 U2 F2 L B2 R L2 D2;2019-01-13 22:34:36;30.37
29;18.39;;F D' F2 U2 L' B2 L D2 L U2 R2 D2 L B D2 F U2 L' U2 R;2019-01-13 22:56:13;18.39
30;24.34;;U' D2 R2 B' F2 R2 F D2 R2 D2 F2 R2 D L2 R' D L2 F' D2 L';2019-01-13 22:57:08;24.34
31;23.45;;L2 B2 L2 B2 D2 F2 U L2 D' R2 D F' U' B F L R U2 B U2;2019-01-13 22:57:52;23.45
32;20.34;;U2 B2 U' B2 U2 B2 U' B2 D L' D R U F' L2 U' B2 D' U2;2019-01-13 23:13:31;20.34
33;27.20;;F2 R D2 B U2 B' U2 F' D2 R2 B L2 F2 U2 L B D F' R2 B' D';2019-01-13 23:14:15;27.20
34;23.85;;B2 L2 B2 D' B2 U2 F2 D' B2 L2 D2 F U2 L U L' R' U' R D';2019-01-13 23:15:17;23.85
35;27.86;;R U R2 D2 F2 L2 R2 D' B2 R2 D' L2 U2 B' L U2 R B D' U L';2019-01-13 23:15:57;27.86
36;21.12;;B' D L2 U2 R2 F2 U2 F' D2 R2 B F D L B L2 U R' B;2019-01-13 23:17:15;21.12
37;26.94;;U R2 D B2 U L2 U' B2 U2 R2 B F' L' D2 F' D' U' R' D L';2019-01-13 23:17:57;26.94
38;23.63;;U L2 B' D2 L2 F L2 R2 F R2 B D2 R' U' R B' D F U R2;2019-01-13 23:19:06;23.63
39;18.00;;L' D2 R2 F' R2 U' B2 U L F2 R2 U' L2 D' L2 U2 R2 F2 L2 D' F2;2019-01-13 23:21:35;18.00
40;20.16;;R U2 L2 B2 L' U2 R2 F2 L' F2 R' D' B' F2 L2 U' B' U' L' D';2019-01-13 23:22:23;20.16
41;17.22;;U2 B U2 L2 R2 F R2 F' R2 F R2 F' L F' D B' U2 B' D B';2019-01-13 23:23:06;17.22
42;19.69;;F U' B2 D' U2 R2 F2 L2 F2 U L2 U F' D' F R B D2 F U R;2019-01-13 23:23:49;19.69
43;21.63;;R' U L2 R2 D2 F' D2 U2 F2 R2 U2 B D' L' R F' L' D B';2019-01-13 23:26:38;21.63
44;26.58;;F' D2 F' U2 B2 U2 L2 D2 B R2 F2 R2 L U' L2 R' F D B F' U';2019-01-13 23:27:22;26.58
45;25.65;;L' R2 F2 L2 U2 L2 U L2 B2 U2 F2 L' B D' F2 L2 U2 L' D' U2;2019-01-13 23:28:27;25.65
46;22.02;;B2 U' D' F' U R D' R2 D2 R' D2 R B2 R D2 R2 B2 U2 F2 B L2;2019-01-13 23:29:23;22.02
47;25.03;;L F2 L2 F2 U2 L' B2 L' F2 R B2 L' U F U' B' L' D F2 U L;2019-01-14 16:26:33;25.03
48;22.85;;L2 B' U' L2 F2 L2 D F2 U' B2 F2 D' L' R F L' B2 L2 U2 F2;2019-01-14 16:27:20;22.85
49;22.57;;D2 F2 U2 B R2 B L2 R2 D2 U2 F R2 D F L F' R' U2 L F' U;2019-01-14 16:28:52;22.57
50;29.36;;U' F2 L' F2 U2 L2 B2 U2 F2 U2 L U' L' B' L2 B2 U2 L' F';2019-01-14 16:29:42;29.36
51;24.28;;R2 F' L2 D2 R F B U L' B2 U' L2 B2 L2 U F2 D L2 B2 U F2;2019-01-14 16:30:41;24.28
52;23.73;;U R2 F2 D F2 D' R2 F2 D' R2 D R B' D2 F' D2 B' D L' U';2019-01-14 16:31:29;23.73
53;19.51;;L' D2 U2 B2 F2 R D2 L B2 R B2 D F' D2 R' F' R2 F' U' F2;2019-01-14 16:32:18;19.51
54;32.31;;B2 F2 D F2 D L2 F2 L2 B2 U L2 D2 L' B2 F' R B' D F2 L2 B';2019-01-14 16:32:57;32.31
55;20.84;;B2 U' B2 U B2 D2 L2 U F2 R2 L D B2 D2 F' U L2 D2 B2 L;2019-01-14 16:33:52;20.84
56;28.90;;F' R B2 U2 R F2 L D B2 R2 F2 U' F2 U B2 L2 D2 R2 L F;2019-01-14 16:34:31;28.90
57;28.12;;F2 R' D2 U2 R' B2 U2 R U2 F L R' U' F U2 B2 L' B2;2019-01-14 16:35:32;28.12
58;17.33;;B2 L' F' D R' L U F2 U2 R2 D2 L' D2 R U2 R B D';2019-01-14 16:36:16;17.33
59;21.89;;U' R2 B2 U' L2 U' R2 F2 D R2 U F R' B2 U L2 B F' U2 R B;2019-01-14 16:36:52;21.89
60;22.44;;L' R2 B' F2 L2 F' D2 F D2 F U2 B2 R' D R2 F' D' U' L F';2019-01-14 16:37:31;22.44
61;21.56;;L' F2 U R2 U2 B2 U' B2 L2 D' R U' B R' F' R' B2 U';2019-01-14 16:40:42;21.56
62;24.37;;U' F2 L' D2 R' F2 U2 L2 D2 R B2 R U' B R B U' B' F D2;2019-01-14 16:41:22;24.37
63;30.12;;B' L2 F2 D' B2 D L2 R2 B2 U' L2 U2 F U L D' R B D2 B' R2;2019-01-14 16:42:06;30.12